sleep_hours,physical_activity_minutes,study_hours,screen_time_hours,assignment_load,deadline_pressure,fatigue_level,mood_score,social_media_ratio,study_screen_balance,academic_pressure_index,recovery_index,digital_pressure_index,stress_level
5.5893488312146165,1.7596756822420652,6.418532970280754,7.5129733325234795,8.586558560747354,8.586558560747354,8.0,2.0,0.5066856635685836,0.7528015263367992,8.586558560747354,1.2420775180476924,11.3211401786918,High
6.467227025812668,30.839513355646805,3.8179583748567363,10.678603259272785,7.0,9.627729741873322,8.372270258126678,2.6277297418733223,0.23551513078240827,0.3286046395730564,8.313864870936662,1.8316190371952623,13.160142168355394,High
5.13636114433799,21.759314311846882,2.684468553571297,10.003266283188134,10.0,10.0,7.919771437282294,2.0802285627177057,0.3853198242519862,0.24362787293004096,10.0,1.2024541524317196,13.858137137630624,High
7.123868501362462,32.66002116956686,4.8461664902536095,7.925334038985562,9.0,10.0,8.0,1.638335097463905,0.48581443834076976,0.5433400011836642,9.5,1.3234868591490834,11.767016437329692,High
5.051848101388915,30.18206751157429,6.943641350231486,6.863449366319283,6.81793248842571,6.81793248842571,9.0,3.8179324884257104,0.2192295720993824,0.8843412448206218,6.81793248842571,1.9269744720948068,8.357200421643457,High
6.296261949394883,41.03913718371802,3.899001552255145,8.027827436743603,7.0,8.92172563256396,8.0,2.03913718371802,0.3291968858151575,0.4318740383193865,7.96086281628198,1.4272176370856662,10.670567039603865,High
5.58,5.419617901300565,6.244666239194726,8.332745223766256,9.0,7.0,9.0,4.715031841558287,0.03578983980005057,0.6693262687035064,8.0,2.6309877675895237,8.634811471714473,High
5.829753261743945,32.74691577179931,6.255431791948096,7.517296440938754,9.749383154359862,8.0,10.0,4.250616845640137,0.3429098366101838,0.7352598499739321,8.87469157717993,2.2459022003059763,10.099407828185468,High
4.88356891285989,23.103569724005293,6.748719385320007,7.447438770640015,10.0,10.0,9.564030733999623,3.0,0.27263187929226806,0.7989088150647385,10.0,1.3880035653851097,9.478229550440128,High
5.45969050359556,38.56014068747317,6.707423213433074,9.120412661872585,8.890035171868295,9.890035171868295,8.0,3.0,0.4367841148438358,0.6626127069036628,9.390035171868295,1.819896834531853,13.105430247806732,High
5.155995516244941,17.26671648616732,6.246671648616732,7.184665670276654,8.26671648616732,8.733283513832678,9.73328351383268,1.2667164861673217,0.24293922715046154,0.7632232090818915,8.5,0.6168272557959025,8.930007472925098,High
5.387768883253064,13.182022271535688,4.019078663707859,5.587280890861428,9.25971110406633,9.74028889593367,8.74028889593367,3.0,0.7029807923414187,0.6108756628970544,9.5,1.6680997450531412,9.522764008876425,High
6.83354572858817,7.0,3.689735587016031,8.909471174032062,5.513220649198456,8.0,8.486779350801545,3.4867793508015437,0.37196292858300667,0.3723438287949984,6.756610324599228,2.5014425579975654,12.22391850136871,High
5.67802192585092,55.31216170645314,7.518021925850919,7.459636861350682,10.0,10.0,8.0,3.0,0.4667008734170458,0.8913165153933489,10.0,1.89267397528364,10.94700513763283,High
6.035937097407654,0.0,7.030022465211552,9.937674903910903,7.133183565256319,8.0,8.0,2.0,0.4368546103206387,0.6426829268650853,7.5665917826281595,1.341319354979479,14.280383505639133,High
5.311946537702778,0.0,3.781167922621667,5.792732925909625,10.0,10.0,6.0,3.987023081981475,0.6280603305630399,0.5567168979517569,10.0,3.0252760254899957,9.430656619026662,High
6.350226206406855,34.80658547738847,5.18216035163297,8.096070140075625,9.0,9.701646369347117,9.0,4.701646369347117,0.4562855906337559,0.5712065550134791,9.350823184673558,2.9758128779273014,11.790596978266702,High
4.8385631388976424,23.076345801717938,3.85540424274159,6.629326596914822,7.230538320687176,5.384730839656412,8.0,4.0,0.3047834821118103,0.5061636345508634,6.3076345801717935,2.1504725061767305,8.633907345017898,High
5.284196902383878,45.60492255959695,5.838617865294912,8.097062168331284,6.718523232120915,9.760492255959695,10.0,2.0,0.9999999998764719,0.641698121141822,8.239507744040305,0.9607630731607051,16.19412433666257,High
6.342743979614487,36.39981879777854,4.395965571577924,8.042030804377646,8.0,8.0,7.466606265926182,2.0,0.3460207667202395,0.48744585383855926,8.0,1.5123251208718944,10.81734662149624,High
5.8700147699439125,30.599163036511627,5.850044309831738,7.734050217809303,10.0,10.0,7.0,5.799950766853625,0.34940706438340746,0.6693629902209751,10.0,4.249723475642391,10.403986214719016,High
5.340451941175061,35.9073456470983,7.3520450658772205,8.649954677642208,9.0,8.116384470599515,9.441807764700243,3.4418077647002425,0.5293489164536286,0.7612980844604658,8.558192235299758,1.7562059992061667,13.203706174116068,High
6.6833545967286305,26.93995285406533,6.4860047145934665,7.104451532242877,9.265011786483669,10.0,9.0,1.7349882135163326,0.4109072337306681,0.8001882502351335,9.632505893241834,1.1519577041666098,10.023250589324183,High
4.7433779949906105,35.44146700062597,7.0435789724483575,8.136020211646844,7.036788916718831,7.0,9.0,1.9632110832811693,0.32365510546720294,0.7708510072146452,7.018394458359415,0.9318630640576164,10.769833088290559,High
4.239876805302339,20.26108436589128,4.754827716837169,3.9120198879379275,7.81527109147282,10.0,7.81527109147282,2.18472890852718,0.4089683310353774,0.9706491246625435,8.90763554573641,1.0680670713497342,5.45623163128679,High
6.689440194606807,29.0,5.840462336758378,6.321282551121205,8.128255112120417,8.0,7.128255112120417,3.0,0.47234297312181284,0.7977588075592806,8.064127556060209,2.4771710101381004,9.307213476241884,High
5.7080629283885616,25.10411639735072,7.626198484944911,7.417506032317914,10.0,9.368038799116906,8.631961200883094,3.3680387991169054,0.669407571490422,0.9051031948402246,9.684019399558453,2.001083976623928,12.392663353289318,High
5.647925058824473,34.43153282733361,7.30854695256453,5.8972613130933444,8.0,8.0,8.477177609111203,2.5228223908887975,0.34101682470881384,1.0591191215408233,8.0,1.5129880984166788,7.907054015179991,High
6.672409599797475,6.729920001687709,5.1494880002531565,8.390803199932492,9.0,9.432480000421927,7.567519999578073,2.4324800004219274,0.5962308667910958,0.5486613566428536,9.216240000210963,1.9056270225897678,13.391897600050632,High
5.100619837464201,12.159320691660126,6.058140487607395,8.6117699729107,8.274334236309992,6.725665763690009,8.0,4.0,0.39864317174683384,0.6303197300427822,7.5,2.26694214998409,12.044423775791895,High
5.805323085145498,0.0,6.299682128024651,10.169194148982736,10.0,9.0,10.0,4.403223404069055,0.29840136575960163,0.5631418801867881,9.5,2.319236479608566,13.205808085233041,High
5.1213519655790485,2.362969461659887,4.569213978384358,7.193519655790481,5.0,9.0,9.704628817292514,2.295371182707486,0.3650278983798228,0.5557474082686499,7.0,1.113372070637372,9.820066382625448,High
5.855182560076479,2.5687329982473734,7.5793188000637315,7.566179839796058,7.05170299984067,8.0,7.0,3.0,0.32155110924780306,0.8859526406603113,7.525851499920335,2.195693460028679,9.989647139939455,High
6.541194974833167,7.837975591265881,2.377873653729129,6.035630437841016,7.232404881746824,9.0,7.0,3.0,0.6220535584357128,0.33656660027052654,8.116202440873412,2.4529481155624375,9.782045513341515,High
6.85042233078801,19.0,7.157120930998237,10.666768988674894,10.0,9.0,9.647472873321579,3.0,0.2955440475195569,0.61413099466264,9.5,1.92780998787326,13.814465733473483,High
5.200350485690027,1.5438536260004305,6.316766968919996,6.64110275259,9.11027525900003,7.88972474099997,8.0,3.0,0.24579362887446787,0.826684789697397,8.5,1.7334501618966764,8.273258678839962,High
8.626292580202438,20.814829679190247,4.3950688137473515,5.785806284325497,9.0,8.0,6.60494322639675,3.60494322639675,0.7258293922617385,0.6438609987148565,8.5,4.0569237540785394,9.958521045462343,High
6.290349246035934,2.5410725447606346,3.382351209079344,7.644343356905703,9.0,10.0,7.282341393862293,3.0,0.2462333763255769,0.39165736080388003,9.5,2.2821782219308857,9.490831266112263,High
4.870822001350313,35.78565885794917,4.198299645231929,9.350386704584993,7.0,7.0,9.06043529676532,3.939564703234679,0.2376215587286546,0.40548451745761227,7.0,1.9071778575608298,11.576711994598746,High
4.49091751428164,9.976950987290405,7.701405171896294,4.323018602785966,8.348847549364521,9.0,7.34884754936452,3.6976950987290405,0.9375009922433681,1.4527489529777222,8.67442377468226,1.9165137476197263,8.366041651798676,High
6.991143991176898,7.0,2.7885031483642075,9.488241308334546,6.0,7.413488913397504,8.0,3.586511086602495,0.30444751093551803,0.26997585838958965,6.706744456698752,2.7956801257636124,12.357771762827522,High
6.386271064046007,0.0,2.122194138930671,8.978776555722684,7.0,9.0,8.0,2.0,0.36099745144210066,0.21261809108426732,8.0,1.4191713475657797,12.200282051184985,High
6.936082326395865,33.826219245832434,7.603727070885201,8.270205815989662,9.456554811458108,8.456554811458108,7.0,1.0000000000000004,0.35075643665259426,0.8214874565871595,8.956554811458108,0.8670102907994832,11.164786577374972,High
5.5635712058645375,22.6785602932269,4.846830983505987,7.024865417227081,8.0,10.0,6.584820036653363,3.0,0.2305166529888851,0.6052912305178718,9.0,2.2080017593156005,8.647856029322691,High
6.757029815938106,15.70636002871731,7.482821410481817,6.425236796553922,8.0,9.0,6.0,3.1468199856413457,0.4534540860999832,1.0082734263761266,8.5,3.017730509198648,9.336786201292279,High
5.994837708273022,14.779138353618341,4.677107550649663,9.362716877656249,7.69850988240131,6.69850988240131,10.0,1.0000000000000004,0.2027008214122294,0.45089536886569437,7.19850988240131,0.5449852462066387,11.267317788322359,High
5.9709980315527975,14.290086543338374,6.965881588318506,6.595189614799395,8.0,9.0,6.0,3.854956728330813,0.40633322439024994,0.9176453562046114,8.5,3.268613240894345,9.273053894450227,High
5.640791362879904,17.04385065295284,3.212691557841193,9.792898245348391,9.985383115682385,5.014616884317614,9.985383115682387,3.014616884317614,0.3443930747874029,0.29764264099862847,7.5,1.5477365046930824,13.164506102623328,High
5.156476496295414,56.12214130889283,6.044956020136813,7.768725811075247,10.0,7.750439798631873,6.375219899315937,5.0,0.5574422653999763,0.6893350108109231,8.875219899315937,3.4888871923509717,12.096406128514314,High
5.451816049947708,12.402962866107098,7.38114568514655,8.7897506145397,8.88308642782441,6.116913572175592,8.0,3.1169135721755916,0.5028550621058846,0.754329326721733,7.5,1.8872902559855067,13.207661728556488,High
5.982658618738037,15.525471996175993,2.117445992428305,9.95994429043978,6.0,6.770411636711273,7.0,1.2295883632887272,0.28035694100415576,0.19207908279903807,6.385205818355637,0.884150418044936,12.74963726489485,High
6.139697704179573,18.463863814003282,3.2758738716301474,6.440617616745057,7.134034046499179,9.13403404649918,5.134034046499179,1.8659659535008202,0.2749893585087467,0.4402470345825996,8.13403404649918,1.8783212601685069,8.209710729283778,High
6.009394745651733,24.44736790283926,6.34960523465616,9.573210548080752,6.0,9.055263209716074,8.055263209716074,3.0,0.29927811243429847,0.6006890997754952,7.527631604858037,1.9917657817523051,12.438184236955198,High
7.00940379636701,23.677615185468042,5.060459837789658,8.853289539258128,7.664476962906392,10.0,7.664476962906392,2.3355230370936084,0.21259332228863959,0.5135908738570472,8.832238481453196,1.9595273258447907,10.735659402936939,High
6.497770127166767,23.553955321323087,2.9561156375369197,6.534460446786769,8.0,7.482014892892304,7.0,3.0,0.26020173213015585,0.39220905839879616,7.741007446446152,2.436663797687537,8.235611914313843,High
6.101705297263522,23.57965404917539,2.2254525406306085,7.277389621475262,7.352281080705799,8.0,7.647718919294201,1.352281080705799,0.362310708272327,0.2693012039474106,7.6761405403528995,0.979363290966464,9.921031999583438,High
5.493448464285194,27.41832584587698,4.519809700187245,6.499083707706151,9.49092509398633,8.50907490601367,6.0,4.0,0.47579390741815825,0.602196384506741,9.0,3.1391134081629684,9.590717190788611,High
7.201525261878955,16.85788662983812,6.130938745119635,6.748148541805065,9.0,10.0,7.190352228360314,2.8096477716396864,0.20523297714069866,0.7917928753556623,9.5,2.5095059239879434,8.131473197790287,High
6.636104146547635,5.9547320566327215,6.914883317238108,6.259547320566327,8.0,9.651577352210907,7.0,3.6515773522109067,0.39165235526218184,0.9524538948964271,8.825788676105454,3.048895577856743,8.711220829309527,High
6.09927716167203,37.87172209933799,6.339737767947039,11.596158758294685,9.717930524834498,9.282069475165502,6.717930524834498,2.7179305248344976,0.2590005575887949,0.503462894326776,9.5,2.0875136733000086,14.602324611903917,High
5.382577028865787,38.2613445670132,5.363938376907371,6.901727730391683,6.217422971134213,8.0,9.0,3.217422971134213,0.5699886030233371,0.6798831285396559,7.108711485567106,1.7147876753814733,10.83650083905142,High
6.135498516584427,21.848469949715657,4.988223107533245,6.770997033168855,10.0,8.0,8.0,1.2640671356736655,0.424735111384101,0.6448011720884993,9.0,0.8548327352287828,9.635498516584427,High
7.557735110502253,3.2587326757979653,2.8588714695891855,8.588817730045813,5.749328255707849,9.0,8.0,2.0,0.4540829354796799,0.29354209060158415,7.374664127853924,1.679496691222723,12.446445361461322,High
5.975335078074816,27.0,4.82690749946471,9.588195469519478,7.0,10.0,7.822164064172779,2.0,0.2159560864788091,0.45620333474707386,8.5,1.3574915622100518,11.652242577539527,High
6.086710069178702,16.983550345893512,1.579004448502371,4.976389648347812,6.754112413526622,7.737662759420133,8.0,1.2458875864733776,0.18268013364893915,0.2631397190985744,7.245887586473378,0.8590775580761778,5.889497938125565,High
7.384560255524978,23.122832939758553,8.356837217074101,8.024913317590341,7.98245243717735,7.98245243717735,8.01754756282265,3.0,0.24796164981221544,0.9260651133276273,7.98245243717735,2.4573788603488467,10.014737841962116,High
5.959295975135299,10.519535604184039,0.9479948400464893,9.779987100116223,8.0,8.279948400464892,8.0,3.0,0.2575411017207606,0.08790676396292924,8.139974200232446,1.986431991711766,12.301159236367267,High
6.551964781141819,20.853710696699302,3.423580713113287,6.511790356556643,7.617903565566434,8.382096434433567,6.2358071311328676,2.6179035655664338,0.2905205079769555,0.4556961311357316,8.0,2.3603482363860255,8.405458281962519,High
4.8577541810046165,9.916843642465377,4.482267056091229,8.64692261742927,9.0,9.0,10.0,1.3056145474884588,0.6513104625166081,0.4654302334120707,9.0,0.568860800772887,14.28299243418735,High
5.837134447609337,41.500294333673196,5.931426889521868,7.388543677110814,10.0,9.0,9.0,3.0,0.3915794344090011,0.707792989025702,9.5,1.751140334282801,10.294926416581703,High
5.448717861589246,21.873763907278715,4.082504944370886,7.2581361248344916,8.312623609272128,6.687376390727872,6.687376390727872,3.0,0.3217016182918725,0.4943628152177775,7.5,2.131529542070831,9.595108776159472,High
4.5289129853079775,22.650727352294407,3.06,6.544992592685403,7.0,8.596376617693256,9.0,2.403623382306743,0.5285983222353393,0.4067775977676255,7.798188308846628,1.0813587683650288,10.025043105971053,High
5.588469255194498,3.295106812998032,3.9559548210123383,6.4201631062333995,6.0,8.366122979222004,7.0,3.3661229792220033,0.28119800722444366,0.5326625799495297,7.183061489611002,2.344181942844872,8.227648672051238,High
5.149947870138495,22.497393506924762,4.216865225650968,8.465026064930752,8.0,7.0,8.0,2.0,0.25692903046836746,0.4455351326697638,7.5,1.144432860030777,10.642956136288166,High
6.007643723199625,12.543364026187264,4.769623849017978,9.881342802414007,9.0,8.0,9.56792050327341,4.0,0.3706495040956363,0.4384055760800991,8.5,2.283897441865757,13.533322928232359,High
6.2556037041521195,23.067078239124434,5.764932921760876,6.260237445022165,8.0,10.0,9.0,1.5067078239124432,0.4853415420087511,0.7959083758948,9.0,0.9447862994800516,9.289969132065668,High
6.86341284437654,20.28365613193874,6.8184848797586834,10.29805266746582,10.0,9.64182806596937,9.35817193403063,3.0,0.28344070673870514,0.6033410444753748,9.820914032984685,1.9885942266485754,13.218484879758684,High
6.901412253436403,2.1809795776059993,4.997331429567581,4.317515922494262,9.819020422394004,10.0,6.180979577605995,4.180979577605995,0.7505449131334742,0.9401059768135037,9.909510211197002,4.005811239059431,7.548772239490279,High
4.840772638235189,39.24425972949718,4.776972814426817,7.206972814426817,7.540709954916197,8.0,7.540709954916197,3.0,0.18922775012659515,0.5819053511770905,7.770354977458098,1.6920529287802126,8.566221298647486,High
6.6241453310895615,33.14636672276097,3.132044717258327,9.24,8.0,9.0,6.5497205171354596,3.0,0.413419913375171,0.30586374191975846,8.5,2.6507383148689767,13.06,High
5.121318276345162,33.383061482041995,6.991934755690079,9.22467754071832,10.0,9.0,9.461020494013997,2.0,0.438750014217491,0.6840583434245648,9.5,0.9861246871278739,13.2733877035916,High
6.747550564046608,12.122471797669618,6.062862333969838,7.004693820505826,9.530617949417405,8.0,8.530617949417405,4.469382050582595,0.43409599508332725,0.7574490601853292,8.765308974708702,3.194791978156216,10.045106718522272,High
6.0945913552969015,43.57766356586781,5.550667523255991,7.280885748061365,10.0,9.0,8.0,1.881471963822317,0.4189319824656622,0.6704601718077567,9.5,1.275598339361251,10.3328070103343,High
5.462401947888966,30.818627441136616,8.036225493247649,6.137401957929619,8.362745117726769,8.0,8.0,4.1813725588633845,0.7516900709321808,1.126483918328037,8.181372558863384,2.516203702774013,10.745343139715846,High
6.215182798446822,31.852150194147317,6.938806546415341,8.174037676314027,10.0,9.629569961170537,7.370430038829463,1.0000000000000004,0.5073391652696404,0.7547709056200796,9.81478498058527,0.7450511561898199,12.311827984468215,High
6.7618027790524025,22.0,5.231956864544568,9.420816674314416,9.283513064397631,9.0,7.716486935602369,3.0,0.2703700981982272,0.5026110995039109,9.141756532198816,2.3323728741674787,11.944946080680712,High
4.631284079082043,12.443565731114614,3.3778217134442694,7.025757891145514,9.042802636068107,7.957197363931893,9.0,3.0,0.5719277487651591,0.42142529641708093,8.5,1.3893852237246134,11.039882761047988,High
5.903437847038713,25.463950316278012,5.1796132489925295,9.580397101782884,7.0,10.0,7.743991719379669,2.0,0.20595485326234297,0.49062047462680575,8.5,1.3524808349625501,11.55159875790695,High
6.981898367929863,36.56917655773176,6.709050816035068,5.4942277448371595,9.0,9.486164688453648,8.486164688453648,1.5138353115463516,0.6083318440290196,1.0381422869420849,9.243082344226824,1.1629253296804642,8.783793397647456,High
6.081679220655401,19.635495129096256,2.749798822467673,7.594198051638502,6.682252435451872,9.317747564548128,8.0,3.0,0.21941238269865904,0.31710683010039664,8.0,2.0272264068851333,9.24934135533762,High
7.05064683715299,30.978438761567,6.9789293597558775,8.259464679877938,7.0,7.279553931876286,8.860223034061857,3.0,0.24866109875687714,0.7535572470945235,7.139776965938143,2.147202976345732,10.310750932506393,High
4.837298021780958,18.9025054842239,5.605877362114715,7.087075164526716,8.924791209648008,10.0,7.075208790351992,2.0,0.4327584443456993,0.6930567304579676,9.462395604824003,1.1987743834653077,10.153843955658395,High
5.965636580641049,48.506257459536045,5.120250298381442,7.779551143145033,7.044885685496723,8.955114314503277,8.955114314503277,2.0,0.36066894586162457,0.5831994133035792,8.0,1.1987729379040197,10.585386282259607,High
6.542922295065855,44.220242076207356,6.514561655740122,8.358382038251097,7.0,9.0,8.83820382510976,3.161796174890241,0.3097334562240017,0.6961220102506446,8.0,2.104034862435109,10.947213120224756,High
5.271703532254374,0.0,1.786670334219754,8.622411503583818,8.969856205202259,6.030143794797741,7.969856205202258,3.0,0.5136545803390342,0.18563127412814828,7.5,1.764732779707396,13.051061956994166,High
5.089616680598566,1.871504302902352,3.4980207327267245,5.090590646668677,9.26735775755748,8.732642242442521,6.0,4.2673577575574795,0.8051374111061482,0.5743865215766171,9.0,3.1142178622327257,9.192642242442522,High
5.013364660445653,32.491684714130436,6.909168471413044,7.596793200701088,10.0,10.0,8.75138588097826,3.0,0.28422408785996056,0.8034532322402024,10.0,1.552903508207971,9.752042659277175,High
6.118937787192039,26.47496170772804,3.899939318882918,7.480060681117082,9.0,10.0,7.368740426932009,2.368740426932009,0.21848094418839187,0.4600648282466959,9.5,1.7171774971551144,9.118178979969487,High
5.984128511809277,11.113581069079416,5.1617186467763885,7.273269188421082,10.0,8.0,6.177283786184117,3.822716213815883,0.563539475316904,0.6234971835777844,9.0,3.231454562117148,11.369861756348701,High
6.98375889958295,19.687944979147545,4.772364346594099,5.066820522671476,9.114657496524591,9.11465749652459,7.885342503475409,4.0,0.6532128719960832,0.7858612903500222,9.114657496524591,3.1490551581679416,8.36815614854033,High
6.9167118806047245,0.0,6.781779701511811,7.954780179351177,9.835594030236212,8.0,8.671188060472426,4.0,0.16397397021858873,0.7578372564783538,8.917797015118106,2.8801248713789027,9.264356895981093,High
5.719301122878936,21.034943856053168,4.655466701659583,8.958487333395446,9.360459649449712,8.0,8.0,2.360459649449712,0.39130148795774344,0.4676537745804139,8.680229824724856,1.5056550879481319,12.463255157933965,High
5.616840590292092,0.0,2.3708114407646654,7.263970850472573,7.6579704853953965,8.0,6.0,4.0,0.4838159342179558,0.28667733573072024,7.828985242697699,3.2096231944526243,10.777130260180481,High
6.226959527898035,20.76438557386463,3.867177337670086,7.990384839404042,6.0,9.882192786932315,8.0,3.0,0.1976784981075922,0.432506154070346,7.941096393466157,2.0756531759660115,9.545260485255787,High
5.058555326298184,23.54253651329544,7.393996864499543,9.790914926973407,7.0,8.0,9.091492697340913,1.0914926973409131,0.25166601970681485,0.6852124954020267,7.5,0.5480752536936793,12.255024011819549,High
4.770261721529518,0.6644856539206749,2.3929443672070825,8.583569628567364,6.0,5.0,6.0,3.3289713078413588,0.4259147664548538,0.255900882375683,5.5,2.2609368184498093,12.197906227763852,High
4.986488912906692,28.280683945436092,3.1664990640081196,7.2542153347322555,9.0,8.140341972718046,8.0,3.0,0.5459619859223188,0.38294653551153734,8.570170986359024,1.6621629709688976,11.224753671562894,High
6.694571483573049,18.716635256395605,2.9762191622598078,9.859127120193298,8.267710296475276,6.0,7.0,3.0,0.38789124866859426,0.2742232275662494,7.133855148237638,2.5104643063398933,13.669522443109724,High
5.77158867401354,34.05295580045132,5.292462983765311,8.896293093968408,9.052955800451326,8.947044199548674,8.947044199548676,3.0,0.2947763209584925,0.5347750575887528,9.0,1.7417147236246513,11.518534530157964,High
5.158349410481231,13.404991578303301,5.624299494698198,8.72950084216967,10.0,9.0,8.595008421696699,2.595008421696699,0.382500310549832,0.5780966505431676,9.5,1.3837082292528122,12.068099831566066,High
4.538279774968288,63.96613436264674,4.094964403744321,7.928743510181277,6.145276116953805,6.290552233907609,7.0,3.8547238830461956,0.5595684140651715,0.45900543848462444,6.217914175430707,2.1794318852651697,12.350534927724347,High
6.9275492348442205,8.756732313125628,7.252172428487237,7.2943177245439195,10.0,10.0,9.0,3.0,0.2824865827163865,0.874836465535221,10.0,2.0782647704532664,9.35377913949387,High
4.819087488138986,60.09087488138986,2.763263217026381,6.481821260674913,9.563650047444057,8.218174976277972,9.0,3.218174976277972,0.30059555763344,0.3715404989841815,8.890912511861014,1.5593954090825193,8.420180244543934,High
7.3846443081565845,30.797976579338187,4.03010117103309,10.182627260405162,8.202023420661813,8.595953158676371,7.0,2.202023420661814,0.32746297317897066,0.36041374329716713,8.398988289669093,2.019143630980824,13.516667728818398,High
5.400131552011003,26.569645958677604,5.907838076115735,6.799868447988997,9.0,8.0,8.0,3.810118013774132,0.5971467576450844,0.7563035306113095,8.5,2.276213216544241,10.864040436391218,High
5.415351442476624,7.3931671814935065,4.208050966021428,7.54454774595,6.0,8.0,7.0,4.0,0.2258581170577172,0.4939317604761487,7.0,2.707675721238312,9.257300476455196,High
5.650450057452157,62.33617852412283,5.2835169774661095,9.700131913391148,6.666925320374802,8.0,8.333074679625197,5.0,0.2868893171810709,0.4933196231271065,7.333462660187402,3.0560552923891353,12.47329194874003,High
5.545345608279806,35.41944006644289,5.0308440002555495,7.017442398620032,7.0,8.0,7.0,4.0,0.3431512953926935,0.6277127609080067,7.5,2.772672804139903,9.430639195348999,High
8.252007278517393,34.07732362864348,7.287345744721131,7.798579786952088,8.038661814321738,9.038661814321738,6.0,4.0,0.23549826428248377,0.8292004596671896,8.538661814321738,4.715432730581368,9.622319708859303,High
5.3927648841465015,0.0,6.120849345744263,6.5149524443435425,9.495244434354257,10.0,6.0,3.0,0.4365696926029587,0.8145442359851295,9.747622217177128,2.3111849503485002,9.35923910949668,High
4.889475157880826,4.892127368212378,5.90597655786761,10.2731194894636,9.148687894702064,10.0,8.851312105297936,2.8513121052979367,0.26465350376936864,0.5237208347313358,9.574343947351032,1.4063596159748863,12.991632610516579,High
5.860820786365058,40.869353864276285,9.21,7.549268261336381,7.0,6.513679772750973,8.486320227249026,3.0,0.21986960908098627,1.082158761267393,6.756839886375487,1.8590986979596251,9.180971349984357,High
5.7153397827215375,9.434563476455402,5.476702973615142,7.957751581994836,9.0,9.85864086911385,10.0,1.14135913088615,0.14949659948354715,0.6117897528268315,9.429320434556924,0.5957817662614913,9.14047390377459,High
6.8280798032153305,7.0,3.6887417824027877,8.907483564805574,5.562910879860629,8.0,8.43708912013937,3.4370891201393707,0.3697037383239028,0.37231822667142245,6.781455439930315,2.4767962035891276,12.201060995264111,High
4.718231899111267,6.225654258373979,8.301635722351453,9.124292454272009,8.110620820232288,8.889379179767712,6.110620820232288,4.0,0.39591563194207824,0.8203568077071342,8.5,2.6494347246655225,12.729732189200464,High
6.68567369304387,55.65985455320289,6.084856239428217,10.021430543827394,7.0,7.0,8.219951517734295,1.2199515177342963,0.11230069092040595,0.5513460941443394,7.0,0.8503844856749745,11.14582957418208,High
5.628277627426349,27.80984212899229,3.1173815967442176,6.735592377082186,8.595078935503855,8.404921064496145,10.0,2.0,0.475843571211217,0.3995025436178238,8.5,1.0233232049866094,9.924116057733343,High
6.5538599136753595,36.859963823260856,3.26470379855761,8.548635564232246,7.0,8.0,9.0,2.0,0.3938036770492023,0.34185773274443576,7.5,1.310771982735072,11.915673299068843,High
5.808192946866824,21.49184768391972,5.727013595913057,8.602684794550743,8.0,9.449184768391973,6.0,4.0,0.2870776216669132,0.5961031480023762,8.724592384195986,3.3189673982096135,11.083763608992445,High
6.013952310582109,6.687173692609502,6.406256526147811,8.860969375644173,8.687173692609502,7.0,8.0,4.0,0.3737257008465969,0.6507971836008333,7.843586846304751,2.6728676935920483,12.14133483992153,High
6.050713993408338,49.788493420887505,8.948297805922454,6.863817259868669,9.0,8.539424671044376,6.539424671044375,3.0,0.5111840336757595,1.137891278112066,8.769712335522188,2.397814348446789,10.372778351976244,High
6.284950738028833,27.02298891987787,6.650394095769334,7.399540221602442,10.0,10.0,9.498357934294438,2.5016420657055622,0.6330890039664582,0.7922150700989244,10.0,1.5144350866930645,12.084228229118386,High
5.595056868334227,28.676479015800744,3.6111746165238365,8.170999713462775,9.0,7.0,8.935295803160148,3.935295803160149,0.32937690507039974,0.3936358333883294,8.0,2.2092078116743434,10.862293797399571,High
4.828223051706459,37.298676620477515,8.390800286493825,7.96560177956545,9.85570259772472,9.85570259772472,8.0,5.85570259772472,0.1405340642505747,0.9333352274629731,9.85570259772472,3.1311146133103307,9.074763714498316,High
6.229235567691858,30.520249519976623,3.5018595895372027,7.999235567691858,7.0,6.116942270767432,8.0,3.0,0.2656892607733412,0.38894041691928694,6.558471135383717,2.076411855897286,10.126417466398363,High
5.81050821575209,24.410164315041804,4.819019485629516,6.753485675997238,6.589835684958197,7.410164315041803,9.0,1.0000000000000004,0.4008107848485364,0.6268397791647204,7.0,0.5810508215752082,9.427623236281354,High
5.695459434545962,58.228664953169584,7.388905775648183,6.616208791984556,10.0,10.0,7.614332476584791,3.0,0.43524010540631536,0.9721442381940719,10.0,1.9834940281347566,9.508391397081628,High
6.161329679747055,13.189434440135459,5.762550199510894,9.467540990944347,7.471766767285041,7.528233232714959,10.0,1.0000000000000004,0.3179902968403263,0.5502539000853326,7.5,0.5601208799770045,12.480856205547997,High
6.041552951820494,6.819882831922225,1.85205002261855,4.989006489481376,9.0,10.0,7.378882379551235,2.378882379551235,0.7460424037922365,0.3063776169526476,9.5,1.7089857519032288,8.681242361456395,High
5.341990435059037,38.67310074433441,4.527726224972862,9.03105542928823,6.387816542610931,6.387816542610931,8.387816542610931,4.0,0.22933620050184075,0.45233740879245365,6.387816542610931,2.2907943237490427,11.106182046332604,High
5.534445349940913,23.22186002363469,3.8788499525407296,7.621190794800368,8.0,7.0,7.0,3.0,0.25484879712715147,0.4523141431187699,7.5,2.0754170062278425,9.546712846986576,High
